product_card_id,product_name,category_name,product_price,product_status
1360,Smart watch ,Sporting Goods,327.75,0
365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,0
627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,0
502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,0
278,Under Armour Men's Compression EV SL Slide,Electronics,44.99000168,0
249,Under Armour Women's Micro G Skulpt Running S,Boxing & MMA,54.97000122,0
191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,0
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,Trade-In,21.98999977,0
828,Bridgestone e6 Straight Distance NFL San Dieg,Electronics,31.98999977,0
642,Columbia Men's PFG Anchor Tough T-Shirt,Shop By Sport,30.0,0
818,Titleist Pro V1x Golf Balls,Electronics,47.99000168,0
825,Bridgestone e6 Straight Distance NFL Tennesse,Electronics,31.98999977,0
306,Polar FT4 Heart Rate Monitor,Kids' Golf Clubs,89.98999786,0
977,ENO Atlas Hammock Straps,Hunting & Shooting,29.98999977,0
44,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,59.99000168,0
251,Brooks Women's Ghost 6 Running Shoe,Boxing & MMA,89.98999786,0
403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,0
957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,0
1352,Industrial consumer electronics,Consumer Electronics,252.8800049,0
1349,Web Camera,Cameras ,452.0400085,0
1351,Dell Laptop,Computers,1500.0,0
60,SOLE E25 Elliptical,Basketball,999.9899902,0
24,Elevation Training Mask 2.0,Soccer,79.98999786,0
567,adidas Men's Germany Black Crest Away Tee,Girls' Apparel,25.0,0
893,Team Golf Pittsburgh Steelers Putter Grip,Accessories,24.98999977,0
924,Glove It Urban Brick Golf Towel,Trade-In,15.98999977,0
905,Team Golf Texas Longhorns Putter Grip,Accessories,24.98999977,0
564,Nike Men's Deutschland Weltmeister Winners Bl,Girls' Apparel,30.0,0
885,Team Golf St. Louis Cardinals Putter Grip,Accessories,24.98999977,0
1363,Summer dresses,Women's Clothing,215.8200073,0
1353,Porcelain crafts,Crafts,461.480011,0
1357,Men's gala suit,Men's Clothing,210.8500061,0
906,Team Golf Tennessee Volunteers Putter Grip,Accessories,24.98999977,0
886,Team Golf San Francisco Giants Putter Grip,Accessories,24.98999977,0
926,Glove It Imperial Golf Towel,Trade-In,15.98999977,0
116,Nike Men's Comfort 2 Slide,Tennis & Racquet,44.99000168,0
235,Under Armour Hustle Storm Medium Duffle Bag,Fitness Accessories,34.99000168,0
273,Under Armour Kids' Mercenary Slide,Electronics,27.98999977,0
282,Under Armour Women's Ignite PIP VI Slide,Electronics,31.98999977,0
359,Nike Men's Free TR 5.0 TB Training Shoe,As Seen on  TV!,99.98999786,0
565,adidas Youth Germany Black/Red Away Match Soc,Girls' Apparel,70.0,0
572,TYR Boys' Team Digi Jammer,Girls' Apparel,39.99000168,0
804,Glove It Women's Imperial Golf Glove,Golf Balls,19.98999977,0
822,Titleist Pro V1x High Numbers Golf Balls,Electronics,47.99000168,0
835,Bridgestone e6 Straight Distance NFL Carolina,Electronics,31.98999977,0
276,Under Armour Women's Ignite Slide,Electronics,31.98999977,0
823,Titleist Pro V1x High Numbers Personalized Go,Electronics,51.99000168,0
203,GoPro HERO3+ Black Edition Camera,Strength Training,399.9899902,0
364,Total Gym 1400,Cleats,299.9899902,0
1350,Children's heaters,Children's Clothing,357.1000061,0
897,Team Golf New England Patriots Putter Grip,Accessories,24.98999977,0
37,adidas Kids' F5 Messi FG Soccer Cleat,Baseball & Softball,34.99000168,0
172,Nike Women's Tempo Shorts,Cardio Equipment,30.0,0
810,Glove It Women's Mod Oval Golf Glove,Golf Balls,19.98999977,0
821,Titleist Pro V1 High Numbers Personalized Gol,Electronics,51.99000168,0
93,Under Armour Men's Tech II T-Shirt,Lacrosse,24.98999977,0
1347,Baby sweater,Baby ,59.08000183,0
305,Mio ALPHA Heart Rate Monitor/Sport Watch,Kids' Golf Clubs,199.0,0
1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,0
1346,Sports Books ,Books ,31.07999992,0
58,Diamondback Boys' Insight 24 Performance Hybr,Basketball,299.9899902,0
311,Polar Loop Activity Tracker,Kids' Golf Clubs,109.9499969,0
303,Garmin Forerunner 910XT GPS Watch,Kids' Golf Clubs,399.9899902,0
1354,DVDs ,DVDs,164.3800049,0
1348,CDs of rock,CDs ,11.28999996,0
78,Nike Kids' Grade School KD VI Basketball Shoe,Lacrosse,99.98999786,0
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,Boxing & MMA,94.98999786,0
797,Hirzl Women's Soffft Flex Golf Glove,Golf Balls,17.98999977,0
981,The North Face Women's Recon Backpack,Hunting & Shooting,99.0,0
1355,Lawn mower,Garden,532.5800171,0
135,Nike Dri-FIT Crew Sock 6 Pack,Hockey,22.0,0
134,Nike Women's Legend V-Neck T-Shirt,Hockey,25.0,0
845,Garmin Approach S4 Golf GPS Watch,Kids' Golf Clubs,299.9899902,0
982,insta-bed Neverflat Air Mattress,Hunting & Shooting,149.9900055,0
625,Nike Men's Kobe IX Elite Low Basketball Shoe,Shop By Sport,199.9900055,0
1359,Adult dog supplies,Pet Supplies,84.40000153,0
1356,First aid kit,Health and Beauty,293.0400085,0
607,Garmin Approach S3 Golf GPS Watch,Trade-In,249.9900055,0
1358,Rock music,Music,260.6499939,0
1362,Fighting video games,Video Games,39.75,0
295,Fitbit The One Wireless Activity & Sleep Trac,Kids' Golf Clubs,99.94999695,0
127,Stiga Master Series ST3100 Competition Indoor,Hockey,329.9899902,0
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,Basketball,299.9899902,0
35,adidas Brazuca 2014 Official Match Ball,Baseball & Softball,159.9900055,0
858,GolfBuddy VT3 GPS Watch,Kids' Golf Clubs,199.9900055,0
860,Bushnell Pro X7 Jolt Slope Rangefinder,Kids' Golf Clubs,599.9899902,0
216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,Strength Training,189.0,0
19,Nike Men's Fingertrap Max Training Shoe,Soccer,124.9899979,0
226,Bowflex SelectTech 1090 Dumbbells,Fitness Accessories,599.9899902,0
208,SOLE E35 Elliptical,Strength Training,1999.98999,0
793,Hirzl Women's Hybrid Golf Glove,Golf Balls,14.98999977,0
792,Hirzl Men's Hybrid Golf Glove,Golf Balls,14.98999977,0
786,TaylorMade 2014 Purelite Stand Bag,Golf Gloves,179.9900055,0
778,Bag Boy Beverage Holder,Golf Gloves,24.98999977,0
777,Bag Boy M330 Push Cart,Golf Gloves,79.98999786,0
775,Clicgear 8.0 Shoe Brush,Golf Gloves,9.989999771,0
773,Titleist Small Wheeled Travel Cover,Golf Gloves,249.9900055,0
771,Clicgear Rovic Cooler Bag,Golf Gloves,39.99000168,0
768,Titleist Club Glove Travel Cover,Golf Gloves,299.9899902,0
743,Ogio Race Golf Shoes,Golf Bags & Carts,169.9900055,0
730,LIJA Women's Argyle Golf Polo,Golf Shoes,80.0,0
728,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,65.0,0
725,LIJA Women's Button Golf Dress,Golf Shoes,108.0,0
724,LIJA Women's Mid-Length Panel Golf Shorts,Golf Shoes,100.0,0
715,TaylorMade Women's RBZ SL Rescue,Golf Apparel,129.9900055,0
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,Golf Apparel,119.9899979,0
703,Top Flite Women's 2014 XL Hybrid,Golf Apparel,19.98999977,0
691,MDGolf Pittsburgh Penguins Putter,Women's Golf Clubs,79.98999786,0
677,TaylorMade White Smoke IN-12 Putter,Women's Golf Clubs,99.98999786,0
671,Cleveland Golf Collegiate My Custom Wedge 588,Women's Golf Clubs,209.9900055,0
666,Merrell Men's All Out Flash Trail Running Sho,Men's Golf Clubs,109.9899979,0
652,Merrell Women's Grassbow Sport Waterproof Hik,Men's Golf Clubs,129.9900055,0
647,Merrell Women's Siren Mid Waterproof Hiking B,Men's Golf Clubs,134.9900055,0
646,Merrell Women's Grassbow Sport Hiking Shoe,Men's Golf Clubs,99.98999786,0
1361,Toys ,Toys,11.53999996,0
1073,Pelican Sunstream 100 Kayak,Water Sports,199.9900055,0
1059,Pelican Maverick 100X Kayak,Water Sports,349.9899902,0
1014,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49.97999954,0
